"m1","m2","m3","m4","m5","m6","m7","m8","m9","m10","m11","m12","m13"
"389901","218039","15366","133875","5472","346","10773","361","387","286","341","76","1"
"389918","218039","15366","133877","5472","346","10773","361","387","286","341","76","1"
"389928","218045","15366","133884","5472","346","10774","361","387","286","341","76","1"
"389929","218070","15366","133904","5472","346","10775","361","387","286","341","76","1"
"389951","218074","15366","133913","5472","346","10775","361","387","286","341","76","1"
"389952","218074","15366","133915","5472","346","10775","361","387","286","341","76","1"
"390010","218079","15366","133915","5472","346","10775","361","387","286","341","76","1"
"390010","218079","15366","133916","5472","346","10775","361","387","286","341","76","1"
"390021","218153","15366","133924","5472","346","10776","361","387","286","341","76","1"
"390081","218155","15366","133926","5472","346","10776","361","387","286","341","76","1"
"390138","218198","15366","133928","5473","346","10775","361","387","286","342","76","1"
"390256","218198","15366","133928","5473","346","10775","361","387","286","342","76","1"
"390269","218213","15366","133931","5473","346","10775","361","387","286","342","76","1"
"390284","218223","15366","133940","5474","346","10775","361","387","286","342","76","1"
"390317","218244","15366","133970","5475","346","10775","361","387","286","342","76","1"
"390340","218264","15367","133971","5476","346","10775","361","387","286","342","76","1"
"390351","218263","15367","133972","5477","346","10775","361","387","286","342","76","1"
"390359","218270","15367","133976","5478","346","10775","361","387","286","342","76","1"
"390386","218272","15367","133976","5478","346","10775","361","387","286","342","76","1"
"390410","218273","15367","133982","5478","346","10775","361","387","286","342","76","1"
"390470","218333","15367","134027","5482","346","10777","361","387","286","343","76","1"
"390470","218367","15367","134107","5482","346","10782","361","387","286","343","76","1"
"390474","218374","15367","134121","5482","346","10783","361","387","286","343","76","1"
"390474","218374","15367","134121","5482","346","10783","361","387","286","343","76","1"
"390505","218391","15367","134121","5482","346","10783","361","387","286","343","76","1"
"390508","218393","15367","134156","5482","346","10783","361","387","286","343","76","1"
"390518","218393","15367","134173","5482","346","10783","361","387","286","343","76","1"
"390520","218396","15367","134176","5482","346","10783","361","387","286","343","76","1"
"390529","218398","15367","134197","5484","346","10783","361","387","286","343","76","1"
"390719","218426","15373","134198","5484","346","10783","361","387","286","343","76","1"
"390745","218426","15373","134200","5484","346","10783","361","387","286","343","76","1"
"390805","218430","15373","134202","5485","346","10783","361","387","286","343","76","1"
"390866","218439","15374","134206","5485","346","10783","361","387","286","343","76","1"
"390898","218473","15374","134223","5486","346","10784","361","387","286","343","76","1"
"390912","218473","15374","134224","5486","346","10784","361","387","286","343","76","1"
"391002","218480","15374","134234","5486","346","10784","361","387","286","343","76","1"
"391015","218500","15374","134296","5488","346","10784","361","387","286","344","76","1"
"391196","218533","15380","134296","5488","346","10784","361","387","286","344","76","1"
"391207","218560","15380","134318","5488","346","10785","361","387","286","344","76","1"
"391208","218619","15380","134410","5488","346","10790","361","387","286","344","76","1"
"391209","218716","15380","134414","5488","346","10791","361","387","286","344","76","1"
"391247","218745","15381","134415","5488","346","10791","361","387","286","344","76","1"
"391248","218745","15381","134429","5488","346","10791","361","387","286","344","76","1"
"391367","218844","15383","134425","5492","346","10792","361","387","286","344","76","1"
"391415","218934","15383","134457","5496","346","10794","361","387","286","346","76","1"
"391481","219017","15382","134482","5507","347","10800","361","388","286","346","76","1"
"391531","219017","15382","134482","5507","347","10800","361","388","286","346","76","1"
"391807","219082","15388","134483","5508","347","10800","361","388","286","346","76","1"
"391852","219088","15389","134488","5508","347","10800","361","388","286","346","76","1"
"391878","219218","15389","134603","5516","347","10816","361","389","286","346","76","1"
"391907","219229","15391","134608","5516","347","10816","361","389","286","346","76","1"
"391907","219230","15391","134618","5516","347","10816","361","389","286","346","76","1"
"391907","219231","15391","134631","5516","347","10816","361","389","286","346","76","1"
"391911","219237","15391","134649","5517","347","10816","361","389","286","346","76","1"
"391911","219248","15391","134691","5517","347","10821","361","389","286","346","76","1"
"391942","219256","15390","134711","5517","348","10821","361","389","286","346","76","1"
"391942","219438","15390","134744","5517","348","10827","361","389","286","346","76","1"
"391956","219438","15390","134748","5517","348","10827","361","389","286","346","76","1"
"391982","219500","15390","134749","5517","348","10827","361","389","286","346","76","1"
"392017","219525","15393","134755","5517","348","10827","361","389","286","346","76","1"
"392051","219568","15393","134783","5522","348","10828","361","389","286","346","76","1"
"392058","219593","15393","134814","5522","348","10831","361","389","286","346","76","1"
"392064","219599","15393","134816","5522","348","10831","361","389","286","346","76","1"
"392246","219633","15399","134816","5522","348","10831","361","389","286","346","76","1"
"392248","219633","15399","134816","5522","348","10831","361","389","286","346","76","1"
"392254","219647","15399","134838","5522","348","10832","361","389","286","346","76","1"
"392255","219659","15399","134840","5522","348","10832","361","389","286","346","76","1"
"392293","219722","15401","134843","5524","348","10832","361","389","286","346","76","1"
"392324","219748","15402","134852","5525","348","10832","361","389","286","346","76","1"
"392434","219897","15417","134863","5525","348","10832","361","389","286","346","76","1"
"392470","219927","15418","134891","5528","348","10833","361","390","286","346","76","1"
"392594","219946","15419","134891","5529","348","10833","361","390","286","346","76","1"
"392711","219960","15420","134891","5529","348","10833","361","390","286","346","76","1"
"392728","219961","15420","134894","5529","348","10833","361","390","286","346","76","1"
"392744","220035","15420","134903","5532","348","10837","361","390","286","346","76","1"
"392779","220036","15420","134905","5532","348","10837","361","390","286","346","76","1"
"392811","220036","15420","134905","5532","348","10837","361","390","286","346","76","1"
"392811","220043","15420","134923","5532","348","10837","361","390","286","346","76","1"
"392811","220057","15420","134939","5532","348","10837","361","390","286","346","76","1"
"392835","220122","15423","134941","5532","348","10837","361","392","286","346","76","1"
"392848","220123","15423","134942","5532","348","10837","361","392","286","346","76","1"
"392861","220128","15424","134944","5533","348","10837","361","392","286","346","76","1"
"392878","220134","15424","134948","5533","348","10837","361","392","286","346","76","1"
"392899","220149","15424","134961","5533","348","10838","361","392","286","346","76","1"
"392914","220161","15424","134996","5536","348","10839","361","392","286","346","76","1"
"392925","220170","15424","135004","5536","348","10839","361","392","286","346","76","1"
"393051","220190","15425","135005","5536","348","10839","361","392","286","346","76","1"
"393163","220197","15426","135024","5537","348","10839","361","392","286","346","76","1"
"393185","220200","15426","135038","5537","348","10839","361","392","286","346","76","1"
"393203","220203","15426","135042","5537","348","10839","361","392","286","346","76","1"
"393254","220203","15426","135042","5537","348","10839","361","392","286","346","76","1"
"393254","220212","15426","135045","5537","348","10839","361","392","286","346","76","1"
"393255","220218","15426","135051","5537","348","10839","361","392","286","346","76","1"
"393277","220222","15426","135069","5537","348","10840","361","392","286","346","76","1"
"393279","220224","15426","135070","5537","348","10840","361","392","286","346","76","1"
"393330","220224","15426","135072","5537","348","10840","361","392","286","346","76","1"
